y,x,street_count,lon,lat,highway,geometry
4402017.1950544985,620432.6905297894,3,-121.59406,39.759567,,POINT (620432.6905297894 4402017.195054499)
4405417.024039372,621618.9547292154,3,-121.579586,39.790022,,POINT (621618.9547292154 4405417.024039372)
4401157.626755557,618213.2682955896,3,-121.6201171,39.7521353,,POINT (618213.2682955896 4401157.626755557)
4401039.503126598,618273.0253680114,3,-121.619441,39.751063,,POINT (618273.0253680114 4401039.503126598)
4401167.452099619,618420.6724905381,3,-121.617695,39.752195,,POINT (618420.6724905381 4401167.452099619)
4401168.033862819,618458.3681948952,3,-121.617255,39.752195,,POINT (618458.3681948952 4401168.033862819)
4399137.196518748,619996.3322152973,1,-121.599678,39.733687,,POINT (619996.3322152973 4399137.196518748)
4399591.961948696,620296.4999580892,3,-121.596093,39.737741,,POINT (620296.4999580892 4399591.961948696)
4399594.024802779,620350.2085240339,3,-121.595466,39.737752,,POINT (620350.2085240339 4399594.024802779)
4400280.449559777,617272.7533555804,3,-121.631249,39.744364,,POINT (617272.7533555804 4400280.449559777)
4400237.04897216,617105.9544675129,4,-121.633203,39.743996,,POINT (617105.9544675129 4400237.04897216)
4400232.05190191,616865.465075705,3,-121.63601,39.743984,,POINT (616865.465075705 4400232.05190191)
4400390.0065400675,617104.3923877436,4,-121.633194,39.745374,,POINT (617104.3923877436 4400390.006540067)
4400048.45806465,617107.7171935643,3,-121.633216,39.742297,,POINT (617107.7171935643 4400048.45806465)
4400226.0299301995,616790.7388940076,3,-121.636883,39.74394,,POINT (616790.7388940076 4400226.029930199)
4400404.534722147,616863.0106349154,3,-121.636008,39.745538,,POINT (616863.0106349154 4400404.534722147)
4400142.97209008,616789.6028254813,1,-121.636911,39.743192,,POINT (616789.6028254813 4400142.97209008)
4400274.985299211,616556.8006496695,3,-121.639604,39.744413,,POINT (616556.8006496695 4400274.985299211)
4401758.046468444,615476.6762770549,3,-121.651947,39.757919,,POINT (615476.6762770549 4401758.046468444)
4401673.523205666,615562.5195399018,1,-121.65096,39.757146,turning_circle,POINT (615562.5195399018 4401673.523205666)
4401658.970004651,615414.3318712616,1,-121.652692,39.757035,turning_circle,POINT (615414.3318712616 4401658.970004651)
4401802.445899346,615601.5346502424,3,-121.650482,39.758302,,POINT (615601.5346502424 4401802.445899346)
4404895.70388224,622228.1683081702,1,-121.57257,39.785239,,POINT (622228.1683081702 4404895.70388224)
4405079.454230244,622152.2635161657,3,-121.573422,39.786905,,POINT (622152.2635161657 4405079.454230244)
4404268.502982666,619143.2156569081,3,-121.608701,39.780027,,POINT (619143.2156569081 4404268.502982666)
4404357.283214134,619198.1128351771,1,-121.608044,39.780819,,POINT (619198.1128351771 4404357.283214134)
4404266.98966466,619102.9797785403,4,-121.609171,39.780019,,POINT (619102.9797785403 4404266.98966466)
4404300.534886411,619296.9022230752,3,-121.606901,39.780294,,POINT (619296.9022230752 4404300.534886411)
4402143.354457021,620269.035445417,1,-121.5959469,39.7607265,,POINT (620269.035445417 4402143.354457021)
4402014.452686584,620215.352900832,4,-121.596597,39.759573,,POINT (620215.352900832 4402014.452686584)
4400303.803604925,620327.0327050975,3,-121.5956066,39.7441486,,POINT (620327.0327050975 4400303.803604925)
4400299.404763454,620078.0138708121,1,-121.598513,39.7441441,,POINT (620078.0138708121 4400299.404763454)
4400306.638733635,620483.7223565015,3,-121.5937778,39.744152,,POINT (620483.7223565015 4400306.638733635)
4400399.474042807,620324.5560804617,3,-121.595618,39.7450107,,POINT (620324.5560804617 4400399.474042807)
4402682.316327417,621131.0549834368,3,-121.585787,39.765459,,POINT (621131.0549834368 4402682.316327417)
4402653.883455965,621130.3044924488,1,-121.585801,39.765203,,POINT (621130.3044924488 4402653.883455965)
4402738.880455722,621113.4548245769,1,-121.585982,39.765971,,POINT (621113.4548245769 4402738.880455722)
4402684.893052102,621209.8372974169,3,-121.584867,39.765471,,POINT (621209.8372974169 4402684.893052102)
4402262.868952096,622166.2929650425,3,-121.573782,39.761533,,POINT (622166.2929650425 4402262.868952096)
4402181.452104505,622198.6925330479,3,-121.573419,39.760795,,POINT (622198.6925330479 4402181.452104505)
4402321.040093742,622263.6437420179,1,-121.572635,39.762043,,POINT (622263.6437420179 4402321.040093742)
4402407.476073123,622114.2095970775,3,-121.574363,39.762843,,POINT (622114.2095970775 4402407.476073123)
4401137.032603678,619573.371790283,3,-121.604249,39.75176,,POINT (619573.371790283 4401137.032603678)
4401192.511639222,619664.0273887286,3,-121.603181,39.752247,,POINT (619664.0273887286 4401192.511639222)
4401214.998887943,619546.8776941265,3,-121.604544,39.752466,,POINT (619546.8776941265 4401214.998887943)
4401006.504648067,619660.7576658851,3,-121.603253,39.750572,,POINT (619660.7576658851 4401006.504648067)
4401194.532730592,619736.663466676,3,-121.602333,39.752255,,POINT (619736.663466676 4401194.532730592)
4402482.002735333,620861.4151489555,3,-121.588971,39.763693,,POINT (620861.4151489555 4402482.002735333)
4402423.389580756,620861.7388500829,3,-121.588978,39.763165,,POINT (620861.7388500829 4402423.389580756)
4402477.523819765,621063.1749418201,4,-121.586617,39.763624,,POINT (621063.1749418201 4402477.523819765)
4402583.233577339,621183.91522677,1,-121.5851883,39.764559,,POINT (621183.91522677 4402583.233577339)
4402827.12050236,621105.1218353065,3,-121.586063,39.766767,,POINT (621105.1218353065 4402827.12050236)
4402333.7622952135,621063.7300677712,3,-121.586637,39.762329,,POINT (621063.7300677712 4402333.762295214)
4402668.821417448,621213.6040287876,1,-121.584826,39.7653257,,POINT (621213.6040287876 4402668.821417448)
4402163.585510943,617240.4670101186,3,-121.63129,39.761331,,POINT (617240.4670101186 4402163.585510943)
4402010.9890162945,616989.3507649398,4,-121.634248,39.759991,,POINT (616989.3507649398 4402010.989016294)
4402290.00537431,617253.1005345257,3,-121.63112,39.762468,,POINT (617253.1005345257 4402290.00537431)
4402119.007356838,617239.4346186905,1,-121.63131,39.7609296,,POINT (617239.4346186905 4402119.007356838)
4402285.522977966,616952.1780103758,3,-121.634633,39.762469,,POINT (616952.1780103758 4402285.522977966)
4401339.52760689,615956.0634070343,3,-121.646426,39.754084,,POINT (615956.0634070343 4401339.52760689)
4401499.455821596,616055.7860800346,3,-121.645234,39.755511,,POINT (616055.7860800346 4401499.455821596)
4401159.648642659,615764.2113461565,1,-121.6486966,39.7524898,turning_circle,POINT (615764.2113461565 4401159.648642659)
4401387.307147768,615828.0254407589,1,-121.6479118,39.7545318,,POINT (615828.0254407589 4401387.307147768)
4401178.69351767,618946.5651868995,3,-121.611556,39.752223,,POINT (618946.5651868995 4401178.69351767)
4401315.764867088,618944.9548026391,1,-121.61155,39.7534579,,POINT (618944.9548026391 4401315.764867088)
4401177.54170869,618850.0074508669,4,-121.612683,39.7522261,traffic_signals,POINT (618850.0074508669 4401177.54170869)
4401688.5163515145,616134.2419609398,3,-121.644285,39.7572033,,POINT (616134.2419609398 4401688.516351514)
4401726.139198759,616120.9911634767,1,-121.644433,39.757544,,POINT (616120.9911634767 4401726.139198759)
4401657.045484785,616055.887508729,1,-121.645205,39.7569305,,POINT (616055.887508729 4401657.045484785)
4401646.52767239,616178.8342744634,4,-121.643772,39.756819,,POINT (616178.8342744634 4401646.52767239)
4401749.549067645,616194.8226328688,1,-121.6435672,39.7577448,,POINT (616194.8226328688 4401749.549067645)
4401592.462703867,616310.7531041373,3,-121.642242,39.756314,,POINT (616310.7531041373 4401592.462703867)
4401849.470260062,616354.9258287263,3,-121.641681,39.758623,,POINT (616354.9258287263 4401849.470260062)
4401601.545597456,616470.420589285,3,-121.640377,39.756374,,POINT (616470.420589285 4401601.545597456)
4401706.464987956,616375.8595215917,1,-121.641462,39.757332,turning_circle,POINT (616375.8595215917 4401706.464987956)
4401625.963684839,616535.8569605207,3,-121.639609,39.756585,,POINT (616535.8569605207 4401625.963684839)
4401537.553498218,616467.3646044558,3,-121.640424,39.755798,,POINT (616467.3646044558 4401537.553498218)
4401682.998427786,616519.3959717981,1,-121.639791,39.757101,turning_circle,POINT (616519.3959717981 4401682.998427786)
4401653.485548069,616717.7787252264,3,-121.637481,39.756808,,POINT (616717.7787252264 4401653.485548069)
4401725.471688278,616837.5856211173,1,-121.63607,39.75744,,POINT (616837.5856211173 4401725.471688278)
4401888.451191876,616728.5993482389,4,-121.637313,39.758923,,POINT (616728.5993482389 4401888.451191876)
4401882.970248256,621165.8695382177,1,-121.585528,39.758254,,POINT (621165.8695382177 4401882.970248256)
4401882.150740343,621098.4903537018,3,-121.5863145,39.7582562,,POINT (621098.4903537018 4401882.150740343)
4401927.913325115,621098.5135380302,1,-121.5863058,39.7586684,turning_circle,POINT (621098.5135380302 4401927.913325115)
4402024.954372099,620975.2928201557,3,-121.587726,39.75956,,POINT (620975.2928201557 4402024.954372099)
4402022.97591268,620863.8485979064,4,-121.589027,39.759558,,POINT (620863.8485979064 4402022.97591268)
4402029.276461922,621158.4351179842,3,-121.5855878,39.7595729,,POINT (621158.4351179842 4402029.276461922)
4402643.433750042,616990.17596582,1,-121.6341258,39.7656877,,POINT (616990.17596582 4402643.433750042)
4400293.522873778,616117.1302952605,3,-121.644731,39.74464,,POINT (616117.1302952605 4400293.522873778)
4400325.492959514,616065.5692205619,1,-121.645327,39.744935,,POINT (616065.5692205619 4400325.492959514)
4400255.512025911,616092.2519846691,1,-121.645028,39.744301,,POINT (616092.2519846691 4400255.512025911)
4403433.23177992,621312.2937274794,1,-121.583533,39.772197,,POINT (621312.2937274794 4403433.23177992)
4403149.105779005,621324.6699793173,3,-121.583441,39.769636,,POINT (621324.6699793173 4403149.105779005)
4399066.968207561,621937.4716742387,3,-121.577045,39.732779,,POINT (621937.4716742387 4399066.968207561)
4399137.483340276,621924.6087576885,1,-121.577182,39.733416,,POINT (621924.6087576885 4399137.483340276)
4399280.982607535,622117.1621094588,4,-121.574909,39.734681,,POINT (622117.1621094588 4399280.982607535)
4398917.035167469,622017.7715063232,3,-121.576136,39.731417,,POINT (622017.7715063232 4398917.035167469)
4400008.510322375,622104.2203693588,3,-121.574925,39.741236,,POINT (622104.2203693588 4400008.510322375)
4399277.969481623,622255.7267556312,3,-121.573293,39.734634,,POINT (622255.7267556312 4399277.969481623)
4399412.017089175,621874.5642817154,3,-121.577715,39.735896,,POINT (621874.5642817154 4399412.017089175)
4400008.482184014,621978.1364205589,3,-121.5763961,39.7412538,,POINT (621978.1364205589 4400008.482184014)
4400007.969998645,622293.4714886824,4,-121.572717,39.741204,,POINT (622293.4714886824 4400007.969998645)
4400988.6082884,618529.6504358277,1,-121.6164555,39.7505689,,POINT (618529.6504358277 4400988.6082884)
4401172.039792102,618617.0945103787,4,-121.615402,39.752209,,POINT (618617.0945103787 4401172.039792102)
4400405.951804213,616985.19735049,3,-121.634582,39.745534,,POINT (616985.19735049 4400405.951804213)
4400454.448358567,616787.1780135101,1,-121.636884,39.745998,,POINT (616787.1780135101 4400454.448358567)
4400391.482855142,617201.1255704464,1,-121.632065,39.745374,,POINT (617201.1255704464 4400391.482855142)
4403184.665758734,618121.5128723682,3,-121.6208236,39.7704067,,POINT (618121.5128723682 4403184.665758734)
4403184.403574924,618041.0301809228,3,-121.6217631,39.7704155,,POINT (618041.0301809228 4403184.403574924)
4403184.716777757,618238.6569772118,4,-121.6194562,39.7703909,,POINT (618238.6569772118 4403184.716777757)
4402801.390835757,618006.3497674963,4,-121.6222367,39.7669703,,POINT (618006.3497674963 4402801.390835757)
4405229.977755096,621872.0183391202,1,-121.576666,39.788301,,POINT (621872.0183391202 4405229.977755096)
4404676.327954689,620743.0654955591,4,-121.589949,39.783475,,POINT (620743.0654955591 4404676.327954689)
4402337.46571666,621298.180688327,1,-121.5839,39.762329,,POINT (621298.1806883269 4402337.46571666)
4402330.48669631,620863.0311611444,3,-121.58898,39.762328,,POINT (620863.0311611444 4402330.48669631)
4403304.982562717,618578.0379879667,1,-121.615473,39.771427,,POINT (618578.0379879667 4403304.982562717)
4401203.495583897,620182.2127702102,3,-121.597132,39.752273,,POINT (620182.2127702102 4401203.495583897)
4401358.002614205,620180.2215578116,3,-121.597127,39.753665,,POINT (620180.2215578116 4401358.002614205)
4401202.532522338,620120.7002078069,3,-121.59785,39.752273,,POINT (620120.7002078069 4401202.532522338)
4401207.452561653,620335.5414654957,3,-121.595342,39.752287,,POINT (620335.5414654957 4401207.452561653)
4401437.027312816,620178.8982631755,1,-121.597128,39.754377,,POINT (620178.8982631755 4401437.027312816)
4401201.027314428,620067.0798997524,3,-121.598476,39.752267,,POINT (620067.0798997524 4401201.027314428)
4399802.858227835,616097.6829967314,3,-121.6450445,39.7402229,,POINT (616097.6829967314 4399802.858227835)
4399756.108574838,616052.845316067,3,-121.6455759,39.7398079,,POINT (616052.845316067 4399756.108574838)
4399703.56261236,616246.4556005775,3,-121.6433262,39.7393082,,POINT (616246.4556005775 4399703.56261236)
4399864.680628594,616156.2278549639,3,-121.6443505,39.7407718,,POINT (616156.2278549639 4399864.680628594)
4399784.626592737,616450.1014402033,1,-121.6409358,39.7400106,mini_roundabout,POINT (616450.1014402033 4399784.626592737)
4403590.983699738,620664.4604879111,3,-121.5910661,39.77371,,POINT (620664.4604879111 4403590.983699738)
4403673.437312136,620662.3063982904,1,-121.5910761,39.774453,turning_circle,POINT (620662.3063982904 4403673.437312136)
4403591.979746794,620805.2895884165,3,-121.589422,39.773699,,POINT (620805.2895884165 4403591.979746794)
4400649.27486129,617806.6114734081,1,-121.6249537,39.7476126,,POINT (617806.6114734081 4400649.27486129)
4401879.912890029,621330.6923946212,1,-121.583605,39.758203,,POINT (621330.6923946212 4401879.912890029)
4401881.3075438645,621474.9660442368,3,-121.581921,39.758195,,POINT (621474.9660442368 4401881.307543864)
4401893.40836688,621474.945833913,3,-121.581919,39.758304,,POINT (621474.9458339131 4401893.40836688)
4398467.515286185,616870.2926114966,3,-121.636267,39.728089,,POINT (616870.2926114966 4398467.515286185)
4398436.321649584,616870.4243515695,3,-121.636271,39.727808,,POINT (616870.4243515695 4398436.321649584)
4398448.995884349,616762.1362906359,1,-121.637532,39.727937,,POINT (616762.1362906359 4398448.995884349)
4398640.898622369,616868.6830757606,3,-121.636255,39.729651,,POINT (616868.6830757606 4398640.898622369)
4402449.454811377,617704.4119948855,1,-121.625824,39.763842,,POINT (617704.4119948855 4402449.454811377)
4402369.948004891,617790.0253706551,3,-121.624839,39.763114,,POINT (617790.0253706551 4402369.948004891)
4403389.779504067,617619.2986837917,3,-121.6266491,39.7723238,,POINT (617619.2986837917 4403389.779504067)
4403392.479056119,618032.0107830999,3,-121.621831,39.772291,,POINT (618032.0107830999 4403392.479056119)
4403407.461623785,618031.6945190744,3,-121.621832,39.772426,,POINT (618031.6945190744 4403407.461623785)
4401353.052055512,618647.8102406926,1,-121.6150109,39.7538352,,POINT (618647.8102406926 4401353.052055512)
4399141.058523692,616239.4317552976,1,-121.6435075,39.7342423,,POINT (616239.4317552976 4399141.058523692)
4399456.946762988,615978.2224181563,3,-121.6464993,39.7371233,,POINT (615978.2224181563 4399456.946762988)
4403260.527988375,621854.2389794474,3,-121.577239,39.770564,,POINT (621854.2389794474 4403260.527988375)
4403351.989569439,621853.0427806446,1,-121.577236,39.771388,,POINT (621853.0427806446 4403351.989569439)
4403252.031241188,621661.6994321437,3,-121.579488,39.770515,,POINT (621661.6994321437 4403252.031241188)
4403271.53209608,621980.7716796097,3,-121.57576,39.770645,,POINT (621980.7716796097 4403271.53209608)
4400084.754501521,621429.9113730962,1,-121.5827785,39.7420191,,POINT (621429.9113730962 4400084.754501521)
4400082.132591113,621293.5512249605,3,-121.58437,39.7420149,,POINT (621293.5512249605 4400082.132591113)
4400794.041826617,620003.7749426047,3,-121.599289,39.74861,,POINT (620003.7749426047 4400794.041826617)
4400894.048264956,620016.6083254416,3,-121.599121,39.749509,,POINT (620016.6083254416 4400894.048264956)
4400796.504940238,619941.1772429792,3,-121.600019,39.748641,,POINT (619941.1772429792 4400796.504940238)
4400793.495368877,620302.1827425074,3,-121.595807,39.748563,,POINT (620302.1827425074 4400793.495368877)
4401073.048571896,620132.5817792607,3,-121.597735,39.751105,,POINT (620132.5817792607 4401073.048571896)
